timestamp,timestamp_16,position_lat,position_long,distance,enhanced_altitude,altitude,enhanced_speed,speed,heart_rate,cadence,fractional_cadence,temperatureserial_number,time_created,manufacturer,garmin_product,number,unkown_6,type,compressed_calibrated_accel_x,compressed_calibrated_accel_y,compressed_calibrated_accel_z
,,,,,,,,,,,,,2019-10-26 12:14:03,garmin,vivo_active_hr,None,,activity,,,
,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,vivo_active_hr,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,vivo_active_hr,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,garmin,1619,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,0,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,14792,,,,,,,
2019-10-26 07:14:03-05:00,,,,,,,,,,,,,,None,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
2019-10-26 07:18:13-05:00,,40.93342722393572,-74.25499152392149,0.65689,63.39999999999998,63.39999999999998,9.6732,9.6732,184,81,0.5,,,,,,,,,,
2019-10-26 07:18:17-05:00,,40.93340836465359,-74.25487861968577,0.66663,63.200000000000045,63.200000000000045,9.6408,9.6408,187,82,0.0,,,,,,,,,,
2019-10-26 07:18:21-05:00,,40.933385733515024,-74.25476755946875,0.67631,63.0,63.0,9.1368,9.1368,190,81,0.5,,,,,,,,,,
2019-10-26 07:18:30-05:00,,40.9333370346576,-74.25451375544071,0.69839,63.0,63.0,9.0684,9.0684,189,83,0.0,,,,,,,,,,
2019-10-26 07:18:34-05:00,,40.933306608349085,-74.2543985042721,0.7086699999999999,62.799999999999955,62.799999999999955,9.0684,9.0684,186,82,0.5,,,,,,,,,,
2019-10-26 07:18:42-05:00,,40.93325019814074,-74.25416314043105,0.72949,62.60000000000002,62.60000000000002,9.1368,9.1368,187,81,0.0,,,,,,,,,,
2019-10-26 07:18:49-05:00,,40.933197140693665,-74.25396331585944,0.7473,62.60000000000002,62.60000000000002,9.1044,9.1044,190,81,0.5,,,,,,,,,,
2019-10-26 07:18:55-05:00,,40.933158583939075,-74.25378126092255,0.76321,62.60000000000002,62.60000000000002,9.2052,9.2052,193,81,0.0,,,,,,,,,,
2019-10-26 07:19:00-05:00,,40.93312757089734,-74.2536389362067,0.77567,62.799999999999955,62.799999999999955,9.2052,9.2052,190,81,0.0,,,,,,,,,,
2019-10-26 07:19:08-05:00,,40.93307971023023,-74.25342452712357,0.79448,62.799999999999955,62.799999999999955,9.1044,9.1044,187,80,0.0,,,,,,,,,,
2019-10-26 07:19:17-05:00,,40.93302112072706,-74.25318815745413,0.81547,62.799999999999955,62.799999999999955,8.935200000000002,8.935200000000002,189,81,0.5,,,,,,,,,,
2019-10-26 07:19:26-05:00,,40.93300242908299,-74.2529465071857,0.8359099999999999,62.60000000000002,62.60000000000002,8.8344,8.8344,188,82,0.5,,,,,,,,,,
2019-10-26 07:19:35-05:00,,40.93300133943558,-74.25269421190023,0.8571599999999999,62.60000000000002,62.60000000000002,8.7012,8.7012,186,85,0.0,,,,,,,,,,
2019-10-26 07:19:40-05:00,,40.93298256397247,-74.25255096517503,0.86941,63.0,63.0,8.6652,8.6652,189,83,0.0,,,,,,,,,,
2019-10-26 07:19:44-05:00,,40.93296856619418,-74.25243118777871,0.8796799999999999,63.200000000000045,63.200000000000045,8.7012,8.7012,189,82,0.5,,,,,,,,,,
2019-10-26 07:19:49-05:00,,40.933020953089,-74.25230076536536,0.89211,64.0,64.0,8.733600000000001,8.733600000000001,187,84,0.0,,,,,,,,,,
2019-10-26 07:19:54-05:00,,40.933084823191166,-74.25219079479575,0.9040499999999999,64.20000000000005,64.20000000000005,8.7012,8.7012,189,83,0.0,,,,,,,,,,
2019-10-26 07:20:00-05:00,,40.933201080188155,-74.25214427523315,0.91747,64.39999999999998,64.39999999999998,8.600399999999999,8.600399999999999,192,82,0.0,,,,,,,,,,
2019-10-26 07:20:07-05:00,,40.93334541656077,-74.25210320390761,0.9339,64.39999999999998,64.39999999999998,8.499600000000001,8.499600000000001,195,81,0.0,,,,,,,,,,
2019-10-26 07:20:15-05:00,,40.93353501521051,-74.25204402767122,0.9555499999999999,64.0,64.0,8.600399999999999,8.600399999999999,193,81,0.5,,,,,,,,,,
2019-10-26 07:20:24-05:00,,40.93371891416609,-74.25193950533867,0.97784,64.0,64.0,8.632800000000001,8.632800000000001,192,81,0.5,,,,,,,,,,
2019-10-26 07:20:33-05:00,,40.93388697132468,-74.2517979349941,0.99997,64.39999999999998,64.39999999999998,8.6652,8.6652,190,82,0.5,,,,,,,,,,
2019-10-26 07:20:35-05:00,,40.93392192386091,-74.25176306627691,1.00484,64.39999999999998,64.39999999999998,8.6652,8.6652,193,82,0.5,,,,,,,,,,
2019-10-26 07:20:44-05:00,,40.93408243730664,-74.25161202438176,1.02677,64.60000000000002,64.60000000000002,8.6652,8.6652,191,80,0.0,,,,,,,,,,
2019-10-26 07:20:50-05:00,,40.934191485866904,-74.25153097137809,1.04067,65.0,65.0,8.632800000000001,8.632800000000001,190,81,0.0,,,,,,,,,,
2019-10-26 07:20:58-05:00,,40.93435610644519,-74.25143198110163,1.06076,65.20000000000005,65.20000000000005,8.632800000000001,8.632800000000001,189,81,0.5,,,,,,,,,,
2019-10-26 07:21:06-05:00,,40.93453665263951,-74.25134296528995,1.08216,65.60000000000002,65.60000000000002,8.733600000000001,8.733600000000001,190,81,0.0,,,,,,,,,,
2019-10-26 07:21:12-05:00,,40.93466280028224,-74.25129585899413,1.09673,65.79999999999995,65.79999999999995,8.733600000000001,8.733600000000001,193,81,0.5,,,,,,,,,,
2019-10-26 07:21:15-05:00,,40.93473253771663,-74.25127238966525,1.10472,65.79999999999995,65.79999999999995,8.733600000000001,8.733600000000001,197,82,0.5,,,,,,,,,,
2019-10-26 07:21:18-05:00,,40.9348030295223,-74.2512469086796,1.1128399999999998,65.79999999999995,65.79999999999995,8.766,8.766,194,81,0.0,,,,,,,,,,
2019-10-26 07:21:27-05:00,,40.93498768284917,-74.25120055675507,1.1337300000000001,65.79999999999995,65.79999999999995,8.733600000000001,8.733600000000001,194,81,0.5,,,,,,,,,,
2019-10-26 07:21:34-05:00,,40.935142412781715,-74.25116510130465,1.1512200000000001,65.79999999999995,65.79999999999995,8.766,8.766,191,82,0.5,,,,,,,,,,
2019-10-26 07:21:36-05:00,,40.935180466622114,-74.25115998834372,1.15544,65.79999999999995,65.79999999999995,8.733600000000001,8.733600000000001,194,81,0.0,,,,,,,,,,
2019-10-26 07:21:39-05:00,,40.935233775526285,-74.25115864723921,1.1613399999999998,65.79999999999995,65.79999999999995,8.564400000000001,8.564400000000001,191,81,0.0,,,,,,,,,,
2019-10-26 07:21:47-05:00,,40.93541717156768,-74.25114020705223,1.18181,65.60000000000002,65.60000000000002,8.632800000000001,8.632800000000001,192,82,0.0,,,,,,,,,,
2019-10-26 07:21:49-05:00,,40.93546126037836,-74.25114129669964,1.1867,65.39999999999998,65.39999999999998,8.600399999999999,8.600399999999999,195,81,0.5,,,,,,,,,,
2019-10-26 07:21:55-05:00,,40.935592940077186,-74.25114003941417,1.20132,65.20000000000005,65.20000000000005,8.600399999999999,8.600399999999999,198,82,0.5,,,,,,,,,,
2019-10-26 07:21:57-05:00,,40.93564365059137,-74.25114070996642,1.20696,65.20000000000005,65.20000000000005,8.632800000000001,8.632800000000001,192,82,0.5,,,,,,,,,,
2019-10-26 07:21:58-05:00,,40.935668209567666,-74.25113786011934,1.2096900000000002,65.20000000000005,65.20000000000005,8.6652,8.6652,192,81,0.5,,,,,,,,,,
